Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.1118	25000	125000
2	Spectrogram 1	1	0.1587	0.2099	25000	125000
3	Spectrogram 1	1	0.2611	0.3635	25000	125000
4	Spectrogram 1	1	0.4105	0.5641	25000	125000
5	Spectrogram 1	1	0.5854	0.739	25000	125000
6	Spectrogram 1	1	0.7945	0.9182	25000	125000
7	Spectrogram 1	1	0.9438	1.0035	25000	125000
8	Spectrogram 1	1	1.0419	1.187	25000	125000
9	Spectrogram 1	1	1.2126	1.3747	25000	125000
10	Spectrogram 1	1	1.4174	1.6179	25000	125000
11	Spectrogram 1	1	1.6819	1.8569	25000	125000
12	Spectrogram 1	1	1.9123	1.9763	25000	125000
