Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.6494	0.7134	25000	125000
2	Spectrogram 1	1	0.7689	0.8969	25000	125000
3	Spectrogram 1	1	0.9267	0.9907	25000	125000
4	Spectrogram 1	1	1.0249	1.1401	25000	125000
5	Spectrogram 1	1	1.1657	1.3065	25000	125000
6	Spectrogram 1	1	1.3278	1.443	25000	125000
7	Spectrogram 1	1	1.4643	1.5198	25000	125000
8	Spectrogram 1	1	1.5497	1.6734	25000	125000
9	Spectrogram 1	1	1.7033	1.7673	25000	125000
10	Spectrogram 1	1	1.8057	1.8654	25000	125000
11	Spectrogram 1	1	1.9081	1.9763	25000	125000
