Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.4446	0.5214	25000	125000
2	Spectrogram 1	1	0.5683	0.6067	25000	125000
3	Spectrogram 1	1	0.6665	0.7091	25000	125000
4	Spectrogram 1	1	0.7561	0.9822	25000	125000
5	Spectrogram 1	1	0.995	1.1145	25000	125000
6	Spectrogram 1	1	1.1358	1.2809	25000	125000
7	Spectrogram 1	1	1.2979	1.4387	25000	125000
8	Spectrogram 1	1	1.4601	1.6051	25000	125000
9	Spectrogram 1	1	1.6222	1.7502	25000	125000
10	Spectrogram 1	1	1.7758	1.9209	25000	125000
11	Spectrogram 1	1	1.9507	1.9763	25000	125000
