Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1374	0.2057	25000	125000
2	Spectrogram 1	1	0.2697	0.419	25000	125000
3	Spectrogram 1	1	0.4361	0.6067	25000	125000
4	Spectrogram 1	1	0.6195	0.7859	25000	125000
5	Spectrogram 1	1	0.8073	0.9993	25000	125000
6	Spectrogram 1	1	1.0291	1.187	25000	125000
7	Spectrogram 1	1	1.2041	1.4046	25000	125000
8	Spectrogram 1	1	1.4345	1.571	25000	125000
9	Spectrogram 1	1	1.5923	1.7118	25000	125000
10	Spectrogram 1	1	1.7374	1.8398	25000	125000
11	Spectrogram 1	1	1.8697	1.9507	25000	125000
