Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0734	0.1673	25000	125000
2	Spectrogram 1	1	0.4574	0.5299	25000	125000
3	Spectrogram 1	1	0.5811	0.6707	25000	125000
4	Spectrogram 1	1	0.7049	0.8243	25000	125000
5	Spectrogram 1	1	0.8585	0.9054	25000	125000
6	Spectrogram 1	1	0.9737	1.0334	25000	125000
7	Spectrogram 1	1	1.0931	1.1358	25000	125000
8	Spectrogram 1	1	1.187	1.2681	25000	125000
9	Spectrogram 1	1	1.3193	1.4089	25000	125000
10	Spectrogram 1	1	1.4515	1.5454	25000	125000
11	Spectrogram 1	1	1.5923	1.6478	25000	125000
12	Spectrogram 1	1	1.699	1.7673	25000	125000
13	Spectrogram 1	1	1.8142	1.8654	25000	125000
