Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1161	0.3294	25000	125000
3	Spectrogram 1	1	0.3678	0.547	25000	125000
4	Spectrogram 1	1	0.5854	0.6963	25000	125000
5	Spectrogram 1	1	0.7091	0.8969	25000	125000
6	Spectrogram 1	1	0.9353	1.0761	25000	125000
7	Spectrogram 1	1	1.0974	1.1657	25000	125000
8	Spectrogram 1	1	1.3833	1.5625	25000	125000
9	Spectrogram 1	1	1.6265	1.7673	25000	125000
10	Spectrogram 1	1	1.8099	1.9763	25000	125000
