Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.099	0.2569	25000	125000
2	Spectrogram 1	1	0.291	0.3977	25000	125000
3	Spectrogram 1	1	0.4105	0.4787	25000	125000
4	Spectrogram 1	1	0.5001	0.6067	25000	125000
5	Spectrogram 1	1	0.6238	0.7134	25000	125000
6	Spectrogram 1	1	0.7347	0.8926	25000	125000
7	Spectrogram 1	1	1.0078	1.059	25000	125000
8	Spectrogram 1	1	1.0974	1.1742	25000	125000
9	Spectrogram 1	1	1.2126	1.2723	25000	125000
10	Spectrogram 1	1	1.2894	1.4857	25000	125000
11	Spectrogram 1	1	1.5241	1.571	25000	125000
12	Spectrogram 1	1	1.6137	1.6947	25000	125000
13	Spectrogram 1	1	1.7289	1.8483	25000	125000
14	Spectrogram 1	1	1.8697	1.9422	25000	125000
