Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1673	0.3806	25000	125000
3	Spectrogram 1	1	0.5555	0.6665	25000	125000
4	Spectrogram 1	1	0.7219	0.8201	25000	125000
5	Spectrogram 1	1	0.9054	1.0035	25000	125000
6	Spectrogram 1	1	1.0249	1.1102	25000	125000
7	Spectrogram 1	1	1.1913	1.4003	25000	125000
8	Spectrogram 1	1	1.4643	1.6606	25000	125000
9	Spectrogram 1	1	1.7203	1.7929	25000	125000
10	Spectrogram 1	1	1.8953	1.955	25000	125000
