Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0862	0.1246	25000	125000
2	Spectrogram 1	1	0.1758	0.2953	25000	125000
3	Spectrogram 1	1	0.3209	0.4233	25000	125000
4	Spectrogram 1	1	0.4617	0.5299	25000	125000
5	Spectrogram 1	1	1.0206	1.0803	25000	125000
6	Spectrogram 1	1	1.1273	1.1699	25000	125000
7	Spectrogram 1	1	1.2126	1.2766	25000	125000
8	Spectrogram 1	1	1.5241	1.7075	25000	125000
9	Spectrogram 1	1	1.7289	1.9379	25000	125000
10	Spectrogram 1	1	1.9635	1.9763	25000	125000
