Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1118	0.163	25000	125000
2	Spectrogram 1	1	0.2185	0.2867	25000	125000
3	Spectrogram 1	1	0.3379	0.4233	25000	125000
4	Spectrogram 1	1	0.4702	0.5555	25000	125000
5	Spectrogram 1	1	0.5939	0.6921	25000	125000
6	Spectrogram 1	1	0.7134	0.8371	25000	125000
7	Spectrogram 1	1	0.8627	0.9907	25000	125000
8	Spectrogram 1	1	1.0334	1.0931	25000	125000
9	Spectrogram 1	1	1.1486	1.2254	25000	125000
10	Spectrogram 1	1	1.2723	1.3193	25000	125000
11	Spectrogram 1	1	1.3747	1.4345	25000	125000
12	Spectrogram 1	1	1.4942	1.5497	25000	125000
13	Spectrogram 1	1	1.6137	1.6649	25000	125000
14	Spectrogram 1	1	1.7331	1.7801	25000	125000
15	Spectrogram 1	1	1.8526	1.9123	25000	125000
