Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0819	25000	125000
2	Spectrogram 1	1	0.1417	0.2142	25000	125000
3	Spectrogram 1	1	0.2697	0.4105	25000	125000
4	Spectrogram 1	1	0.4403	0.5214	25000	125000
5	Spectrogram 1	1	0.5769	0.675	25000	125000
6	Spectrogram 1	1	0.7134	0.7902	25000	125000
7	Spectrogram 1	1	0.8371	0.9865	25000	125000
8	Spectrogram 1	1	0.9993	1.1571	25000	125000
9	Spectrogram 1	1	1.1742	1.2809	25000	125000
10	Spectrogram 1	1	1.3022	1.4302	25000	125000
11	Spectrogram 1	1	1.443	1.5411	25000	125000
12	Spectrogram 1	1	1.5625	1.6905	25000	125000
13	Spectrogram 1	1	1.8227	1.8782	25000	125000
