Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2227	0.291	25000	125000
2	Spectrogram 1	1	0.3379	0.4147	25000	125000
3	Spectrogram 1	1	0.4531	0.5001	25000	125000
4	Spectrogram 1	1	0.547	0.6153	25000	125000
5	Spectrogram 1	1	0.6579	0.7134	25000	125000
6	Spectrogram 1	1	0.7518	0.8201	25000	125000
7	Spectrogram 1	1	0.867	0.9566	25000	125000
8	Spectrogram 1	1	0.9779	1.0334	25000	125000
9	Spectrogram 1	1	1.1785	1.251	25000	125000
10	Spectrogram 1	1	1.2851	1.3363	25000	125000
