Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.1886	25000	125000
2	Spectrogram 1	1	0.2099	0.3379	25000	125000
3	Spectrogram 1	1	0.3678	0.4745	25000	125000
4	Spectrogram 1	1	0.4958	0.6238	25000	125000
5	Spectrogram 1	1	0.6494	0.8201	25000	125000
6	Spectrogram 1	1	0.8414	0.9737	25000	125000
7	Spectrogram 1	1	0.995	1.0547	25000	125000
8	Spectrogram 1	1	1.1017	1.1785	25000	125000
9	Spectrogram 1	1	1.2254	1.4046	25000	125000
10	Spectrogram 1	1	1.4217	1.4899	25000	125000
11	Spectrogram 1	1	1.5241	1.6393	25000	125000
12	Spectrogram 1	1	1.6734	1.9038	25000	125000
13	Spectrogram 1	1	1.9294	1.9763	25000	125000
