Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0734	0.1545	25000	125000
3	Spectrogram 1	1	0.1715	0.227	25000	125000
4	Spectrogram 1	1	0.2611	0.3465	25000	125000
5	Spectrogram 1	1	0.4403	0.5001	25000	125000
6	Spectrogram 1	1	0.5427	0.6025	25000	125000
7	Spectrogram 1	1	0.6409	0.6921	25000	125000
8	Spectrogram 1	1	0.7347	0.7987	25000	125000
9	Spectrogram 1	1	0.8371	0.9054	25000	125000
10	Spectrogram 1	1	0.9267	1.1059	25000	125000
11	Spectrogram 1	1	1.1443	1.1827	25000	125000
12	Spectrogram 1	1	1.2553	1.3065	25000	125000
13	Spectrogram 1	1	1.4387	1.4899	25000	125000
14	Spectrogram 1	1	1.5369	1.7118	25000	125000
15	Spectrogram 1	1	1.7417	1.8014	25000	125000
16	Spectrogram 1	1	1.8355	1.8995	25000	125000
