Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1587	0.1971	25000	125000
2	Spectrogram 1	1	0.3465	0.3977	25000	125000
3	Spectrogram 1	1	0.4446	0.4915	25000	125000
4	Spectrogram 1	1	0.6409	0.6878	25000	125000
5	Spectrogram 1	1	0.8201	0.8627	25000	125000
6	Spectrogram 1	1	0.9139	0.9651	25000	125000
7	Spectrogram 1	1	1.0206	1.1187	25000	125000
8	Spectrogram 1	1	1.1401	1.1998	25000	125000
9	Spectrogram 1	1	1.3235	1.3747	25000	125000
10	Spectrogram 1	1	1.4259	1.4686	25000	125000
11	Spectrogram 1	1	1.5283	1.5795	25000	125000
12	Spectrogram 1	1	1.6265	1.6691	25000	125000
13	Spectrogram 1	1	1.7203	1.7673	25000	125000
