Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0691	0.1459	25000	125000
3	Spectrogram 1	1	0.1758	0.2867	25000	125000
4	Spectrogram 1	1	0.2953	0.4233	25000	125000
5	Spectrogram 1	1	0.4446	0.547	25000	125000
6	Spectrogram 1	1	0.5555	0.6323	25000	125000
7	Spectrogram 1	1	0.6451	0.7262	25000	125000
8	Spectrogram 1	1	0.7518	0.8414	25000	125000
9	Spectrogram 1	1	0.867	0.9438	25000	125000
10	Spectrogram 1	1	0.9779	1.0249	25000	125000
11	Spectrogram 1	1	1.0761	1.123	25000	125000
12	Spectrogram 1	1	1.2809	1.3449	25000	125000
13	Spectrogram 1	1	1.3833	1.4473	25000	125000
14	Spectrogram 1	1	1.5241	1.5753	25000	125000
15	Spectrogram 1	1	1.6393	1.7033	25000	125000
