Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1673	25000	125000
2	Spectrogram 1	1	0.1929	0.3422	25000	125000
3	Spectrogram 1	1	0.3593	0.4361	25000	125000
4	Spectrogram 1	1	0.4617	0.7091	25000	125000
5	Spectrogram 1	1	0.7219	0.8841	25000	125000
6	Spectrogram 1	1	0.9182	1.1017	25000	125000
7	Spectrogram 1	1	1.1273	1.2766	25000	125000
8	Spectrogram 1	1	1.3022	1.4302	25000	125000
9	Spectrogram 1	1	1.4729	1.5539	25000	125000
10	Spectrogram 1	1	1.5838	1.6606	25000	125000
11	Spectrogram 1	1	1.6819	1.7246	25000	125000
