Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0478	0.1374	25000	125000
3	Spectrogram 1	1	0.1545	0.3038	25000	125000
4	Spectrogram 1	1	0.3678	0.4702	25000	125000
5	Spectrogram 1	1	0.5043	0.6409	25000	125000
6	Spectrogram 1	1	0.6707	0.8883	25000	125000
7	Spectrogram 1	1	1.0078	1.2211	25000	125000
8	Spectrogram 1	1	1.2766	1.4387	25000	125000
9	Spectrogram 1	1	1.4985	1.5966	25000	125000
10	Spectrogram 1	1	1.6307	1.6947	25000	125000
11	Spectrogram 1	1	1.7673	1.8483	25000	125000
12	Spectrogram 1	1	1.9294	1.9763	25000	125000
