Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.4318	0.4873	25000	125000
2	Spectrogram 1	1	0.5299	0.5939	25000	125000
3	Spectrogram 1	1	0.6366	0.7646	25000	125000
4	Spectrogram 1	1	0.7817	0.8755	25000	125000
5	Spectrogram 1	1	0.8969	0.9566	25000	125000
6	Spectrogram 1	1	0.9907	1.0462	25000	125000
7	Spectrogram 1	1	1.0846	1.2169	25000	125000
8	Spectrogram 1	1	1.2425	1.3107	25000	125000
9	Spectrogram 1	1	1.3577	1.4174	25000	125000
10	Spectrogram 1	1	1.4729	1.5795	25000	125000
11	Spectrogram 1	1	1.635	1.6862	25000	125000
12	Spectrogram 1	1	1.7673	1.8142	25000	125000
13	Spectrogram 1	1	1.8654	1.9593	25000	125000
