Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.0819	0.1971	25000	125000
3	Spectrogram 1	1	0.2227	0.3251	25000	125000
4	Spectrogram 1	1	0.355	0.5001	25000	125000
5	Spectrogram 1	1	0.5129	0.7518	25000	125000
6	Spectrogram 1	1	0.7646	0.931	25000	125000
7	Spectrogram 1	1	0.9523	1.1529	25000	125000
8	Spectrogram 1	1	1.1955	1.3278	25000	125000
9	Spectrogram 1	1	1.3961	1.4857	25000	125000
10	Spectrogram 1	1	1.5241	1.5625	25000	125000
11	Spectrogram 1	1	1.6179	1.6905	25000	125000
12	Spectrogram 1	1	1.7161	1.8654	25000	125000
13	Spectrogram 1	1	1.9123	1.9763	25000	125000
