Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2227	0.2867	25000	125000
2	Spectrogram 1	1	0.3507	0.4019	25000	125000
3	Spectrogram 1	1	0.4574	0.5171	25000	125000
4	Spectrogram 1	1	0.5726	0.6366	25000	125000
5	Spectrogram 1	1	0.7006	0.7603	25000	125000
6	Spectrogram 1	1	0.9353	0.9865	25000	125000
7	Spectrogram 1	1	1.0633	1.1059	25000	125000
8	Spectrogram 1	1	1.2894	1.4131	25000	125000
9	Spectrogram 1	1	1.4558	1.5198	25000	125000
10	Spectrogram 1	1	1.6435	1.7161	25000	125000
11	Spectrogram 1	1	1.8867	1.9422	25000	125000
