Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1801	0.2483	25000	125000
2	Spectrogram 1	1	0.3038	0.3507	25000	125000
3	Spectrogram 1	1	0.419	0.5086	25000	125000
4	Spectrogram 1	1	0.5641	0.6494	25000	125000
5	Spectrogram 1	1	0.6878	0.7518	25000	125000
6	Spectrogram 1	1	0.7987	0.8798	25000	125000
7	Spectrogram 1	1	0.9225	1.0078	25000	125000
8	Spectrogram 1	1	1.0547	1.2126	25000	125000
9	Spectrogram 1	1	1.2339	1.4046	25000	125000
10	Spectrogram 1	1	1.4259	1.6009	25000	125000
11	Spectrogram 1	1	1.6222	1.7843	25000	125000
12	Spectrogram 1	1	1.8099	1.9763	25000	125000
