Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.1075	25000	125000
2	Spectrogram 1	1	0.3251	0.3635	25000	125000
3	Spectrogram 1	1	0.4489	0.5598	25000	125000
4	Spectrogram 1	1	0.5982	0.6707	25000	125000
5	Spectrogram 1	1	0.7561	0.8073	25000	125000
6	Spectrogram 1	1	1.0121	1.0718	25000	125000
7	Spectrogram 1	1	1.2339	1.2723	25000	125000
8	Spectrogram 1	1	1.3107	1.3577	25000	125000
9	Spectrogram 1	1	1.5198	1.5582	25000	125000
10	Spectrogram 1	1	1.6563	1.7161	25000	125000
11	Spectrogram 1	1	1.7545	1.8782	25000	125000
