Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1161	25000	125000
2	Spectrogram 1	1	0.1417	0.2355	25000	125000
3	Spectrogram 1	1	0.2526	0.291	25000	125000
4	Spectrogram 1	1	0.4446	0.5043	25000	125000
5	Spectrogram 1	1	0.547	0.6067	25000	125000
6	Spectrogram 1	1	0.6579	0.739	25000	125000
7	Spectrogram 1	1	0.7603	0.9054	25000	125000
8	Spectrogram 1	1	0.9395	0.9993	25000	125000
9	Spectrogram 1	1	1.0334	1.0846	25000	125000
10	Spectrogram 1	1	1.2254	1.2851	25000	125000
11	Spectrogram 1	1	1.3363	1.3875	25000	125000
12	Spectrogram 1	1	1.8953	1.9635	25000	125000
