Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0563	0.1545	25000	125000
2	Spectrogram 1	1	0.1886	0.2611	25000	125000
3	Spectrogram 1	1	0.3166	0.4318	25000	125000
4	Spectrogram 1	1	0.483	0.6067	25000	125000
5	Spectrogram 1	1	0.6494	0.7603	25000	125000
6	Spectrogram 1	1	0.7774	0.931	25000	125000
7	Spectrogram 1	1	0.9737	1.1017	25000	125000
8	Spectrogram 1	1	1.1486	1.2894	25000	125000
9	Spectrogram 1	1	1.5241	1.6819	25000	125000
10	Spectrogram 1	1	1.7203	1.8014	25000	125000
11	Spectrogram 1	1	1.8483	1.9166	25000	125000
