Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1459	25000	125000
2	Spectrogram 1	1	0.1801	0.3294	25000	125000
3	Spectrogram 1	1	0.3593	0.4873	25000	125000
4	Spectrogram 1	1	0.4958	0.5939	25000	125000
5	Spectrogram 1	1	0.6025	0.6622	25000	125000
6	Spectrogram 1	1	0.7049	0.9011	25000	125000
7	Spectrogram 1	1	0.9225	1.0078	25000	125000
8	Spectrogram 1	1	1.0249	1.2297	25000	125000
9	Spectrogram 1	1	1.2595	1.3918	25000	125000
10	Spectrogram 1	1	1.4089	1.4771	25000	125000
11	Spectrogram 1	1	1.5027	1.6563	25000	125000
12	Spectrogram 1	1	1.6862	1.8227	25000	125000
13	Spectrogram 1	1	1.8483	1.9763	25000	125000
