Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0777	0.1417	25000	125000
3	Spectrogram 1	1	0.1758	0.2313	25000	125000
4	Spectrogram 1	1	0.2654	0.3337	25000	125000
5	Spectrogram 1	1	0.4489	0.5342	25000	125000
6	Spectrogram 1	1	0.5769	0.6366	25000	125000
7	Spectrogram 1	1	0.7859	0.867	25000	125000
8	Spectrogram 1	1	0.8969	0.9694	25000	125000
9	Spectrogram 1	1	0.9993	1.0633	25000	125000
10	Spectrogram 1	1	1.2979	1.3363	25000	125000
11	Spectrogram 1	1	1.5838	1.6691	25000	125000
12	Spectrogram 1	1	1.699	1.7758	25000	125000
13	Spectrogram 1	1	1.8099	1.8953	25000	125000
14	Spectrogram 1	1	1.9209	1.9721	25000	125000
