Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1118	0.3166	25000	125000
3	Spectrogram 1	1	0.3465	0.5086	25000	125000
4	Spectrogram 1	1	0.5257	0.675	25000	125000
5	Spectrogram 1	1	0.6921	0.7475	25000	125000
6	Spectrogram 1	1	0.7731	0.8499	25000	125000
7	Spectrogram 1	1	0.8755	0.9438	25000	125000
8	Spectrogram 1	1	0.9651	1.0419	25000	125000
9	Spectrogram 1	1	1.0761	1.1401	25000	125000
10	Spectrogram 1	1	1.1785	1.2851	25000	125000
11	Spectrogram 1	1	1.3022	1.5369	25000	125000
12	Spectrogram 1	1	1.5753	1.7843	25000	125000
13	Spectrogram 1	1	1.7929	1.9763	25000	125000
