Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3593	0.4446	25000	125000
2	Spectrogram 1	1	0.4915	0.6025	25000	125000
3	Spectrogram 1	1	0.6323	0.7305	25000	125000
4	Spectrogram 1	1	0.7518	0.8798	25000	125000
5	Spectrogram 1	1	0.8969	0.9438	25000	125000
6	Spectrogram 1	1	0.9822	1.0462	25000	125000
7	Spectrogram 1	1	1.0761	1.1273	25000	125000
8	Spectrogram 1	1	1.1699	1.2126	25000	125000
9	Spectrogram 1	1	1.2723	1.3193	25000	125000
10	Spectrogram 1	1	1.379	1.4174	25000	125000
11	Spectrogram 1	1	1.4729	1.5198	25000	125000
12	Spectrogram 1	1	1.6307	1.827	25000	125000
13	Spectrogram 1	1	1.8654	1.9763	25000	125000
