Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0734	25000	125000
2	Spectrogram 1	1	0.0862	0.2313	25000	125000
3	Spectrogram 1	1	0.2483	0.3422	25000	125000
4	Spectrogram 1	1	0.3593	0.4403	25000	125000
5	Spectrogram 1	1	0.4787	0.5769	25000	125000
6	Spectrogram 1	1	0.6025	0.6665	25000	125000
7	Spectrogram 1	1	0.6921	0.7561	25000	125000
8	Spectrogram 1	1	0.7945	0.8329	25000	125000
9	Spectrogram 1	1	0.8798	0.9353	25000	125000
10	Spectrogram 1	1	0.9822	1.0377	25000	125000
11	Spectrogram 1	1	1.0889	1.1486	25000	125000
12	Spectrogram 1	1	1.1785	1.2467	25000	125000
13	Spectrogram 1	1	1.2681	1.3278	25000	125000
14	Spectrogram 1	1	1.3619	1.4259	25000	125000
15	Spectrogram 1	1	1.4515	1.5667	25000	125000
16	Spectrogram 1	1	1.5881	1.6563	25000	125000
17	Spectrogram 1	1	1.6819	1.7417	25000	125000
18	Spectrogram 1	1	1.7801	1.8398	25000	125000
19	Spectrogram 1	1	1.8739	1.9337	25000	125000
20	Spectrogram 1	1	1.9635	1.9763	25000	125000
