Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.2227	25000	125000
2	Spectrogram 1	1	0.2569	0.5001	25000	125000
3	Spectrogram 1	1	0.547	0.7433	25000	125000
4	Spectrogram 1	1	0.7987	0.9822	25000	125000
5	Spectrogram 1	1	1.0291	1.2126	25000	125000
6	Spectrogram 1	1	1.2467	1.4046	25000	125000
7	Spectrogram 1	1	1.4302	1.4729	25000	125000
8	Spectrogram 1	1	1.5113	1.6137	25000	125000
9	Spectrogram 1	1	1.6393	1.7459	25000	125000
10	Spectrogram 1	1	1.7587	1.8398	25000	125000
11	Spectrogram 1	1	1.8697	1.9507	25000	125000
