Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.0947	0.1587	25000	125000
3	Spectrogram 1	1	0.1971	0.2697	25000	125000
4	Spectrogram 1	1	0.3081	0.3849	25000	125000
5	Spectrogram 1	1	0.4147	0.4702	25000	125000
6	Spectrogram 1	1	0.6153	0.7049	25000	125000
7	Spectrogram 1	1	0.739	0.8414	25000	125000
8	Spectrogram 1	1	1.0974	1.2851	25000	125000
9	Spectrogram 1	1	1.3065	1.4131	25000	125000
10	Spectrogram 1	1	1.4259	1.5113	25000	125000
11	Spectrogram 1	1	1.5283	1.6009	25000	125000
12	Spectrogram 1	1	1.6307	1.7246	25000	125000
13	Spectrogram 1	1	1.7545	1.9337	25000	125000
14	Spectrogram 1	1	1.955	1.9763	25000	125000
