Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.0947	25000	125000
2	Spectrogram 1	1	0.2825	0.3422	25000	125000
3	Spectrogram 1	1	0.4147	0.483	25000	125000
4	Spectrogram 1	1	0.5385	0.5897	25000	125000
5	Spectrogram 1	1	0.8542	0.9054	25000	125000
6	Spectrogram 1	1	1.2425	1.3235	25000	125000
7	Spectrogram 1	1	1.507	1.5838	25000	125000
8	Spectrogram 1	1	1.6307	1.6947	25000	125000
9	Spectrogram 1	1	1.7459	1.8014	25000	125000
10	Spectrogram 1	1	1.8483	1.8953	25000	125000
