Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1246	25000	125000
2	Spectrogram 1	1	0.1417	0.2441	25000	125000
3	Spectrogram 1	1	0.2569	0.3209	25000	125000
4	Spectrogram 1	1	0.3422	0.3934	25000	125000
5	Spectrogram 1	1	0.4403	0.4873	25000	125000
6	Spectrogram 1	1	0.5342	0.5897	25000	125000
7	Spectrogram 1	1	0.6366	0.6793	25000	125000
8	Spectrogram 1	1	0.8329	0.9054	25000	125000
9	Spectrogram 1	1	0.9395	0.9865	25000	125000
10	Spectrogram 1	1	1.0547	1.0974	25000	125000
11	Spectrogram 1	1	1.1657	1.2083	25000	125000
12	Spectrogram 1	1	1.4899	1.6649	25000	125000
13	Spectrogram 1	1	1.6947	1.8526	25000	125000
14	Spectrogram 1	1	1.8953	1.9763	25000	125000
