Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0777	25000	125000
2	Spectrogram 1	1	0.1075	0.2441	25000	125000
3	Spectrogram 1	1	0.2611	0.3379	25000	125000
4	Spectrogram 1	1	0.3763	0.5086	25000	125000
5	Spectrogram 1	1	0.5299	0.6963	25000	125000
6	Spectrogram 1	1	0.7347	0.9438	25000	125000
7	Spectrogram 1	1	0.9907	1.1187	25000	125000
8	Spectrogram 1	1	1.1571	1.3619	25000	125000
9	Spectrogram 1	1	1.4046	1.5795	25000	125000
10	Spectrogram 1	1	1.6051	1.7075	25000	125000
11	Spectrogram 1	1	1.7246	1.827	25000	125000
