Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1587	25000	125000
2	Spectrogram 1	1	0.1843	0.2526	25000	125000
3	Spectrogram 1	1	0.2782	0.4617	25000	125000
4	Spectrogram 1	1	0.7603	0.9139	25000	125000
5	Spectrogram 1	1	0.9566	1.0206	25000	125000
6	Spectrogram 1	1	1.0803	1.1571	25000	125000
7	Spectrogram 1	1	1.2894	1.3747	25000	125000
8	Spectrogram 1	1	1.3961	1.4686	25000	125000
9	Spectrogram 1	1	1.4899	1.5539	25000	125000
10	Spectrogram 1	1	1.5923	1.6649	25000	125000
11	Spectrogram 1	1	1.6734	1.8142	25000	125000
12	Spectrogram 1	1	1.8355	1.9038	25000	125000
13	Spectrogram 1	1	1.9294	1.9763	25000	125000
