Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.419	0.4873	25000	125000
2	Spectrogram 1	1	0.5299	0.6025	25000	125000
3	Spectrogram 1	1	0.6537	0.7262	25000	125000
4	Spectrogram 1	1	0.8627	1.0163	25000	125000
5	Spectrogram 1	1	1.0291	1.1955	25000	125000
6	Spectrogram 1	1	1.2169	1.3833	25000	125000
7	Spectrogram 1	1	1.4046	1.5625	25000	125000
8	Spectrogram 1	1	1.5923	1.7246	25000	125000
9	Spectrogram 1	1	1.7331	1.8867	25000	125000
10	Spectrogram 1	1	1.9081	1.9763	25000	125000
