Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.0862	0.1545	25000	125000
3	Spectrogram 1	1	0.3166	0.3806	25000	125000
4	Spectrogram 1	1	0.419	0.5001	25000	125000
5	Spectrogram 1	1	0.5385	0.611	25000	125000
6	Spectrogram 1	1	0.6494	0.7177	25000	125000
7	Spectrogram 1	1	0.7689	0.9267	25000	125000
8	Spectrogram 1	1	0.9523	1.0206	25000	125000
9	Spectrogram 1	1	1.1145	1.1955	25000	125000
10	Spectrogram 1	1	1.4259	1.5497	25000	125000
11	Spectrogram 1	1	1.6222	1.6606	25000	125000
12	Spectrogram 1	1	1.8185	1.9763	25000	125000
