Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0734	25000	125000
2	Spectrogram 1	1	0.2782	0.483	25000	125000
3	Spectrogram 1	1	0.5299	0.7689	25000	125000
4	Spectrogram 1	1	0.8073	0.8585	25000	125000
5	Spectrogram 1	1	0.867	0.9609	25000	125000
6	Spectrogram 1	1	1.0035	1.1315	25000	125000
7	Spectrogram 1	1	1.187	1.2851	25000	125000
8	Spectrogram 1	1	1.3406	1.5326	25000	125000
9	Spectrogram 1	1	1.5667	1.6905	25000	125000
10	Spectrogram 1	1	1.7331	1.9593	25000	125000
