Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0691	0.2355	25000	125000
2	Spectrogram 1	1	0.2611	0.3806	25000	125000
3	Spectrogram 1	1	0.4062	0.5385	25000	125000
4	Spectrogram 1	1	0.5726	0.6707	25000	125000
5	Spectrogram 1	1	0.7006	0.7731	25000	125000
6	Spectrogram 1	1	0.8201	0.8926	25000	125000
7	Spectrogram 1	1	0.9737	1.0163	25000	125000
8	Spectrogram 1	1	1.0718	1.1401	25000	125000
9	Spectrogram 1	1	1.2041	1.2595	25000	125000
10	Spectrogram 1	1	1.3278	1.4302	25000	125000
11	Spectrogram 1	1	1.4643	1.5369	25000	125000
12	Spectrogram 1	1	1.7758	1.9763	25000	125000
