Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3337	0.3849	25000	125000
2	Spectrogram 1	1	0.4531	0.5598	25000	125000
3	Spectrogram 1	1	0.5769	0.6281	25000	125000
4	Spectrogram 1	1	0.675	0.7731	25000	125000
5	Spectrogram 1	1	0.8073	0.8926	25000	125000
6	Spectrogram 1	1	0.9139	0.995	25000	125000
7	Spectrogram 1	1	1.0121	1.0974	25000	125000
8	Spectrogram 1	1	1.1187	1.1742	25000	125000
9	Spectrogram 1	1	1.2041	1.2595	25000	125000
10	Spectrogram 1	1	1.3747	1.4302	25000	125000
11	Spectrogram 1	1	1.5539	1.6009	25000	125000
12	Spectrogram 1	1	1.6435	1.6947	25000	125000
13	Spectrogram 1	1	1.7374	1.7971	25000	125000
