Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.8499	0.8841	25000	125000
2	Spectrogram 1	1	0.9438	0.9993	25000	125000
3	Spectrogram 1	1	1.0334	1.0889	25000	125000
4	Spectrogram 1	1	1.1273	1.1742	25000	125000
5	Spectrogram 1	1	1.2937	1.3321	25000	125000
6	Spectrogram 1	1	1.3747	1.4131	25000	125000
7	Spectrogram 1	1	1.5454	1.5923	25000	125000
8	Spectrogram 1	1	1.6393	1.699	25000	125000
9	Spectrogram 1	1	1.7545	1.8142	25000	125000
10	Spectrogram 1	1	1.8654	1.9038	25000	125000
11	Spectrogram 1	1	1.955	1.9763	25000	125000
