Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1374	0.2867	25000	125000
3	Spectrogram 1	1	0.3379	0.4361	25000	125000
4	Spectrogram 1	1	0.5982	0.7859	25000	125000
5	Spectrogram 1	1	0.8158	0.8969	25000	125000
6	Spectrogram 1	1	1.0675	1.1443	25000	125000
7	Spectrogram 1	1	1.187	1.3235	25000	125000
8	Spectrogram 1	1	1.4046	1.507	25000	125000
9	Spectrogram 1	1	1.763	1.8825	25000	125000
10	Spectrogram 1	1	1.9209	1.9763	25000	125000
