Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.1971	25000	125000
2	Spectrogram 1	1	0.2057	0.3251	25000	125000
3	Spectrogram 1	1	0.3635	0.4233	25000	125000
4	Spectrogram 1	1	0.4915	0.6451	25000	125000
5	Spectrogram 1	1	0.6622	0.8798	25000	125000
6	Spectrogram 1	1	0.9267	1.1273	25000	125000
7	Spectrogram 1	1	1.1785	1.2851	25000	125000
8	Spectrogram 1	1	1.3235	1.4046	25000	125000
9	Spectrogram 1	1	1.4473	1.6094	25000	125000
10	Spectrogram 1	1	1.6393	1.8014	25000	125000
11	Spectrogram 1	1	1.8483	1.9507	25000	125000
