Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0649	0.1161	25000	125000
2	Spectrogram 1	1	0.4702	0.5257	25000	125000
3	Spectrogram 1	1	0.5513	0.6323	25000	125000
4	Spectrogram 1	1	0.6665	0.7518	25000	125000
5	Spectrogram 1	1	0.7859	0.8499	25000	125000
6	Spectrogram 1	1	0.8841	0.995	25000	125000
7	Spectrogram 1	1	1.0078	1.1486	25000	125000
8	Spectrogram 1	1	1.1699	1.2809	25000	125000
9	Spectrogram 1	1	1.2937	1.4046	25000	125000
10	Spectrogram 1	1	1.4259	1.6009	25000	125000
11	Spectrogram 1	1	1.6265	1.7331	25000	125000
12	Spectrogram 1	1	1.763	1.827	25000	125000
13	Spectrogram 1	1	1.8441	1.9081	25000	125000
14	Spectrogram 1	1	1.9251	1.9763	25000	125000
