Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2611	0.3507	25000	125000
2	Spectrogram 1	1	0.3849	0.4361	25000	125000
3	Spectrogram 1	1	1.1529	1.1913	25000	125000
4	Spectrogram 1	1	1.2553	1.3065	25000	125000
5	Spectrogram 1	1	1.3534	1.4046	25000	125000
6	Spectrogram 1	1	1.4515	1.5881	25000	125000
7	Spectrogram 1	1	1.6179	1.6819	25000	125000
8	Spectrogram 1	1	1.7203	1.8142	25000	125000
9	Spectrogram 1	1	1.8398	1.9123	25000	125000
10	Spectrogram 1	1	1.9507	1.9763	25000	125000
