Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0734	0.1289	25000	125000
3	Spectrogram 1	1	0.1843	0.2398	25000	125000
4	Spectrogram 1	1	0.2953	0.3721	25000	125000
5	Spectrogram 1	1	0.3934	0.4489	25000	125000
6	Spectrogram 1	1	0.5001	0.5598	25000	125000
7	Spectrogram 1	1	0.6153	0.6579	25000	125000
8	Spectrogram 1	1	0.7219	0.7902	25000	125000
9	Spectrogram 1	1	0.9139	1.1102	25000	125000
10	Spectrogram 1	1	1.1742	1.2425	25000	125000
11	Spectrogram 1	1	1.3193	1.3918	25000	125000
12	Spectrogram 1	1	1.4217	1.5497	25000	125000
13	Spectrogram 1	1	1.7801	1.8355	25000	125000
14	Spectrogram 1	1	1.9038	1.9422	25000	125000
