Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0691	25000	125000
2	Spectrogram 1	1	0.099	0.1715	25000	125000
3	Spectrogram 1	1	0.2142	0.2697	25000	125000
4	Spectrogram 1	1	0.3081	0.4617	25000	125000
5	Spectrogram 1	1	0.4787	0.6878	25000	125000
6	Spectrogram 1	1	0.6963	0.8542	25000	125000
7	Spectrogram 1	1	0.8627	1.0462	25000	125000
8	Spectrogram 1	1	1.0633	1.2595	25000	125000
9	Spectrogram 1	1	1.2723	1.4217	25000	125000
10	Spectrogram 1	1	1.4302	1.6051	25000	125000
11	Spectrogram 1	1	1.6137	1.7843	25000	125000
12	Spectrogram 1	1	1.8014	1.9422	25000	125000
13	Spectrogram 1	1	1.9635	1.9763	25000	125000
