Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.0649	0.2227	25000	125000
3	Spectrogram 1	1	0.3379	0.5257	25000	125000
4	Spectrogram 1	1	0.5683	0.7134	25000	125000
5	Spectrogram 1	1	0.9353	0.9822	25000	125000
6	Spectrogram 1	1	1.0206	1.1657	25000	125000
7	Spectrogram 1	1	1.2041	1.3534	25000	125000
8	Spectrogram 1	1	1.3875	1.5113	25000	125000
9	Spectrogram 1	1	1.5283	1.5966	25000	125000
10	Spectrogram 1	1	1.763	1.8611	25000	125000
11	Spectrogram 1	1	1.9038	1.9763	25000	125000
