Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0649	0.1331	25000	125000
2	Spectrogram 1	1	0.1758	0.2398	25000	125000
3	Spectrogram 1	1	0.291	0.3806	25000	125000
4	Spectrogram 1	1	0.4105	0.547	25000	125000
5	Spectrogram 1	1	0.5769	0.6494	25000	125000
6	Spectrogram 1	1	0.8329	0.9609	25000	125000
7	Spectrogram 1	1	1.0291	1.1443	25000	125000
8	Spectrogram 1	1	1.1827	1.2254	25000	125000
9	Spectrogram 1	1	1.2851	1.4686	25000	125000
10	Spectrogram 1	1	1.5113	1.6691	25000	125000
11	Spectrogram 1	1	1.7161	1.9038	25000	125000
