Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1417	25000	125000
2	Spectrogram 1	1	0.1587	0.2569	25000	125000
3	Spectrogram 1	1	0.2825	0.355	25000	125000
4	Spectrogram 1	1	0.3806	0.5001	25000	125000
5	Spectrogram 1	1	0.5257	0.6793	25000	125000
6	Spectrogram 1	1	0.6963	0.7987	25000	125000
7	Spectrogram 1	1	0.8115	0.9353	25000	125000
8	Spectrogram 1	1	0.9481	1.059	25000	125000
9	Spectrogram 1	1	1.0803	1.1657	25000	125000
10	Spectrogram 1	1	1.1785	1.2937	25000	125000
11	Spectrogram 1	1	1.3065	1.4814	25000	125000
12	Spectrogram 1	1	1.5113	1.6819	25000	125000
13	Spectrogram 1	1	1.7246	1.8654	25000	125000
14	Spectrogram 1	1	1.8953	1.9763	25000	125000
