Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0819	25000	125000
2	Spectrogram 1	1	0.2099	0.2867	25000	125000
3	Spectrogram 1	1	0.3251	0.4531	25000	125000
4	Spectrogram 1	1	0.5001	0.6025	25000	125000
5	Spectrogram 1	1	0.6409	0.7305	25000	125000
6	Spectrogram 1	1	0.7646	0.8201	25000	125000
7	Spectrogram 1	1	0.8542	0.9011	25000	125000
8	Spectrogram 1	1	0.9481	1.0377	25000	125000
9	Spectrogram 1	1	1.0675	1.1187	25000	125000
10	Spectrogram 1	1	1.1614	1.2083	25000	125000
11	Spectrogram 1	1	1.251	1.3193	25000	125000
12	Spectrogram 1	1	1.3705	1.4259	25000	125000
13	Spectrogram 1	1	1.4729	1.5625	25000	125000
14	Spectrogram 1	1	1.6094	1.6563	25000	125000
15	Spectrogram 1	1	1.7075	1.763	25000	125000
16	Spectrogram 1	1	1.8142	1.8697	25000	125000
17	Spectrogram 1	1	1.9294	1.9763	25000	125000
