Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1033	25000	125000
2	Spectrogram 1	1	0.1459	0.2867	25000	125000
3	Spectrogram 1	1	0.3166	0.419	25000	125000
4	Spectrogram 1	1	0.5171	0.6323	25000	125000
5	Spectrogram 1	1	0.6878	0.8158	25000	125000
6	Spectrogram 1	1	0.8713	1.0547	25000	125000
7	Spectrogram 1	1	1.0974	1.1443	25000	125000
8	Spectrogram 1	1	1.2083	1.2638	25000	125000
9	Spectrogram 1	1	1.4686	1.5326	25000	125000
10	Spectrogram 1	1	1.5497	1.6265	25000	125000
11	Spectrogram 1	1	1.6435	1.7289	25000	125000
12	Spectrogram 1	1	1.7417	1.7971	25000	125000
13	Spectrogram 1	1	1.9251	1.9763	25000	125000
