Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.1331	25000	125000
2	Spectrogram 1	1	0.1587	0.2398	25000	125000
3	Spectrogram 1	1	0.2611	0.3678	25000	125000
4	Spectrogram 1	1	0.3977	0.4617	25000	125000
5	Spectrogram 1	1	0.4873	0.5683	25000	125000
6	Spectrogram 1	1	0.5939	0.6793	25000	125000
7	Spectrogram 1	1	0.7091	0.8073	25000	125000
8	Spectrogram 1	1	0.8329	0.8969	25000	125000
9	Spectrogram 1	1	0.9139	0.9651	25000	125000
10	Spectrogram 1	1	1.0035	1.0718	25000	125000
11	Spectrogram 1	1	1.1059	1.1742	25000	125000
12	Spectrogram 1	1	1.1955	1.2851	25000	125000
13	Spectrogram 1	1	1.3235	1.4046	25000	125000
14	Spectrogram 1	1	1.891	1.9337	25000	125000
