Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3337	0.3806	25000	125000
2	Spectrogram 1	1	0.739	0.8073	25000	125000
3	Spectrogram 1	1	0.8371	0.8883	25000	125000
4	Spectrogram 1	1	0.9395	1.0163	25000	125000
5	Spectrogram 1	1	1.0334	1.1614	25000	125000
6	Spectrogram 1	1	1.1913	1.3363	25000	125000
7	Spectrogram 1	1	1.3577	1.443	25000	125000
8	Spectrogram 1	1	1.4771	1.6179	25000	125000
9	Spectrogram 1	1	1.6307	1.7075	25000	125000
10	Spectrogram 1	1	1.7289	1.8014	25000	125000
11	Spectrogram 1	1	1.827	1.9251	25000	125000
12	Spectrogram 1	1	1.9465	1.9763	25000	125000
