Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.3806	0.4489	25000	125000
3	Spectrogram 1	1	0.4873	0.6238	25000	125000
4	Spectrogram 1	1	0.6537	0.7433	25000	125000
5	Spectrogram 1	1	0.7902	0.9566	25000	125000
6	Spectrogram 1	1	1.0035	1.1315	25000	125000
7	Spectrogram 1	1	1.2083	1.3107	25000	125000
8	Spectrogram 1	1	1.3491	1.4729	25000	125000
9	Spectrogram 1	1	1.5113	1.6521	25000	125000
10	Spectrogram 1	1	1.6777	1.7459	25000	125000
11	Spectrogram 1	1	1.9209	1.9635	25000	125000
