Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1075	25000	125000
2	Spectrogram 1	1	0.1289	0.3081	25000	125000
3	Spectrogram 1	1	0.3422	0.611	25000	125000
4	Spectrogram 1	1	0.6409	0.8158	25000	125000
5	Spectrogram 1	1	0.8414	0.9566	25000	125000
6	Spectrogram 1	1	0.9651	1.059	25000	125000
7	Spectrogram 1	1	1.0803	1.1529	25000	125000
8	Spectrogram 1	1	1.1785	1.2339	25000	125000
9	Spectrogram 1	1	1.4643	1.5241	25000	125000
10	Spectrogram 1	1	1.6606	1.7246	25000	125000
11	Spectrogram 1	1	1.8654	1.955	25000	125000
