Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0691	0.1502	25000	125000
2	Spectrogram 1	1	0.2057	0.2654	25000	125000
3	Spectrogram 1	1	0.3251	0.483	25000	125000
4	Spectrogram 1	1	0.5342	0.6707	25000	125000
5	Spectrogram 1	1	0.6963	0.7945	25000	125000
6	Spectrogram 1	1	0.8414	0.9609	25000	125000
7	Spectrogram 1	1	0.9822	1.1699	25000	125000
8	Spectrogram 1	1	1.2126	1.3875	25000	125000
9	Spectrogram 1	1	1.4131	1.4899	25000	125000
10	Spectrogram 1	1	1.5113	1.571	25000	125000
11	Spectrogram 1	1	1.6051	1.6606	25000	125000
12	Spectrogram 1	1	1.6905	1.7673	25000	125000
13	Spectrogram 1	1	1.8057	1.8483	25000	125000
