Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1374	25000	125000
2	Spectrogram 1	1	0.163	0.2355	25000	125000
3	Spectrogram 1	1	0.2654	0.3379	25000	125000
4	Spectrogram 1	1	0.3849	0.5385	25000	125000
5	Spectrogram 1	1	0.5683	0.6409	25000	125000
6	Spectrogram 1	1	0.6921	0.7774	25000	125000
7	Spectrogram 1	1	0.8158	0.8926	25000	125000
8	Spectrogram 1	1	0.931	1.0547	25000	125000
9	Spectrogram 1	1	1.3918	1.443	25000	125000
10	Spectrogram 1	1	1.7075	1.7929	25000	125000
11	Spectrogram 1	1	1.9422	1.9763	25000	125000
