Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0691	0.1886	25000	125000
2	Spectrogram 1	1	0.2398	0.3891	25000	125000
3	Spectrogram 1	1	0.4233	0.5214	25000	125000
4	Spectrogram 1	1	0.7347	0.8286	25000	125000
5	Spectrogram 1	1	0.9523	1.0377	25000	125000
6	Spectrogram 1	1	1.0675	1.1614	25000	125000
7	Spectrogram 1	1	1.1913	1.2681	25000	125000
8	Spectrogram 1	1	1.2979	1.3705	25000	125000
9	Spectrogram 1	1	1.4046	1.5283	25000	125000
10	Spectrogram 1	1	1.5411	1.6563	25000	125000
11	Spectrogram 1	1	1.6862	1.8398	25000	125000
12	Spectrogram 1	1	1.8739	1.9763	25000	125000
