Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0777	25000	125000
2	Spectrogram 1	1	0.0947	0.2057	25000	125000
3	Spectrogram 1	1	0.227	0.419	25000	125000
4	Spectrogram 1	1	0.4489	0.6025	25000	125000
5	Spectrogram 1	1	0.6281	0.7689	25000	125000
6	Spectrogram 1	1	0.7945	0.9694	25000	125000
7	Spectrogram 1	1	1.0035	1.1913	25000	125000
8	Spectrogram 1	1	1.2254	1.3961	25000	125000
9	Spectrogram 1	1	1.4217	1.5838	25000	125000
10	Spectrogram 1	1	1.6051	1.7417	25000	125000
11	Spectrogram 1	1	1.7673	1.8739	25000	125000
12	Spectrogram 1	1	1.9038	1.9763	25000	125000
