Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0606	0.1203	25000	125000
3	Spectrogram 1	1	0.1545	0.2355	25000	125000
4	Spectrogram 1	1	0.2569	0.3806	25000	125000
5	Spectrogram 1	1	0.4105	0.5086	25000	125000
6	Spectrogram 1	1	0.5257	0.6238	25000	125000
7	Spectrogram 1	1	0.6409	0.7134	25000	125000
8	Spectrogram 1	1	0.7347	0.7902	25000	125000
9	Spectrogram 1	1	0.8286	0.8969	25000	125000
10	Spectrogram 1	1	0.9481	1.0291	25000	125000
11	Spectrogram 1	1	1.0803	1.1614	25000	125000
12	Spectrogram 1	1	1.2169	1.2937	25000	125000
13	Spectrogram 1	1	1.3449	1.4259	25000	125000
14	Spectrogram 1	1	1.4686	1.6051	25000	125000
15	Spectrogram 1	1	1.635	1.7715	25000	125000
16	Spectrogram 1	1	1.8057	1.8867	25000	125000
17	Spectrogram 1	1	1.9166	1.9763	25000	125000
