Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.0777	0.1971	25000	125000
3	Spectrogram 1	1	0.2142	0.4019	25000	125000
4	Spectrogram 1	1	0.4275	0.5726	25000	125000
5	Spectrogram 1	1	0.6067	0.7305	25000	125000
6	Spectrogram 1	1	0.7433	0.9822	25000	125000
7	Spectrogram 1	1	0.9993	1.1827	25000	125000
8	Spectrogram 1	1	1.2126	1.3918	25000	125000
9	Spectrogram 1	1	1.4387	1.5411	25000	125000
10	Spectrogram 1	1	1.5923	1.763	25000	125000
11	Spectrogram 1	1	1.7929	1.9123	25000	125000
12	Spectrogram 1	1	1.9593	1.9763	25000	125000
