Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2739	0.3251	25000	125000
2	Spectrogram 1	1	0.3763	0.4361	25000	125000
3	Spectrogram 1	1	0.4745	0.5342	25000	125000
4	Spectrogram 1	1	0.5726	0.6153	25000	125000
5	Spectrogram 1	1	0.6579	0.7091	25000	125000
6	Spectrogram 1	1	0.7518	0.8201	25000	125000
7	Spectrogram 1	1	0.8585	0.931	25000	125000
8	Spectrogram 1	1	0.9651	1.0163	25000	125000
9	Spectrogram 1	1	1.0633	1.1315	25000	125000
10	Spectrogram 1	1	1.1699	1.2638	25000	125000
11	Spectrogram 1	1	1.3022	1.3705	25000	125000
12	Spectrogram 1	1	1.4003	1.4729	25000	125000
13	Spectrogram 1	1	1.5027	1.571	25000	125000
14	Spectrogram 1	1	1.6179	1.6947	25000	125000
15	Spectrogram 1	1	1.7289	1.8142	25000	125000
16	Spectrogram 1	1	1.8569	1.891	25000	125000
17	Spectrogram 1	1	1.9507	1.9763	25000	125000
